Drug_Protein Pair,Max DDT,Sum DDT,Max DDDT,Sum DDDT,Max DTTT,Sum DTTT,Max DTDT,degree of starting node,degree of ending node,max deg DDT,max deg DDDT,max deg DTTT,max deg DTDT_x,drug_centrality,target_centrality,betweenness_cen drug,betweenness_cen target,Label_x,max deg DTDT_y,Label_y
"('LEFLUNOMIDE', 'COQ8B')",0.16894103088607595,0.027558086047774173,0.1404972823585964,0.019087385808693857,0.0,0.0,0.0,0.5587301587301587,0.030769230769230767,0.6768558951965066,0.7784431137724551,0.0,0.0,0.8348581160802664,0.6743608476911335,0.0010664111238132335,0.0,0,0.0,1
"('BETAMETHASONE', 'COQ8B')",0.14482101569620254,0.02362356847918903,0.1354211061047909,0.016047269965092013,0.0,0.0,0.0,0.5587301587301587,0.030769230769230767,0.6768558951965066,0.7784431137724551,0.0,0.0,0.8862551442694937,0.6743608476911335,3.972241653523324e-05,0.0,0,0.0,1
"('SULFASALAZINE', 'COQ8B')",0.17822784810126582,0.029072975039417276,0.15275329876622334,0.02006136411281904,0.5398402522808223,0.21292640579713532,0.0,0.5587301587301587,0.030769230769230767,0.6768558951965066,0.7784431137724551,0.4337485843714609,0.0,0.8276710217805708,0.6743608476911335,0.0004404662896818267,0.0,0,0.0,1
"('ESTRADIOL BENZOATE', 'COQ8B')",0.0,0.0,0.11855970363723765,0.0142477233296911,0.0,0.0,0.0,0.5587301587301587,0.030769230769230767,0.0,0.7784431137724551,0.0,0.0,0.8071964018930641,0.6743608476911335,0.00015687840454421223,0.0,0,0.0,1
"('NICLOSAMIDE', 'RHEB')",0.0,0.0,0.14117565364524914,0.021186332968128604,0.001277440415973672,0.000308347447941492,0.0,0.5365079365079365,0.030769230769230767,0.0,0.7754491017964071,0.6013590033975085,0.0,0.9007863468416506,0.7139984535682015,0.05959228328402374,0.0,0,0.0,1
"('NICLOSAMIDE', 'BMPR2')",0.09067365063291137,0.014790914044395918,0.07021443589168402,0.009440432431303828,0.001165482746205417,0.00028132320374282615,0.0,0.5365079365079365,0.030769230769230767,0.6666666666666666,0.7714570858283433,0.6013590033975085,0.0,0.9007863468416506,0.7097170961995175,0.05959228328402374,0.0,0,0.0,1
"('NICLOSAMIDE', 'VAMP2')",0.3837441701265822,0.06259731460861857,0.3563916059605833,0.04947611754961609,0.001426717308998012,0.0003443797735397132,0.0,0.5365079365079365,0.04615384615384616,0.6768558951965066,0.7784431137724551,0.6024915062287656,0.0,0.9007863468416506,0.7126756209948456,0.05959228328402374,0.0071439811279846105,0,0.0,1
"('NICLOSAMIDE', 'EPHB3')",0.0,0.0,0.3338716908187791,0.044274253540236015,0.002023826963002333,0.0004885095784614752,0.0,0.5365079365079365,0.030769230769230767,0.0,0.7614770459081837,0.6013590033975085,0.0,0.9007863468416506,0.7085188029818452,0.05959228328402374,0.0,0,0.0,1
"('NICLOSAMIDE', 'EPHB2')",0.04772297417721519,0.007784691628395854,0.08680663944880629,0.016479954566464627,0.0016506336894880026,0.00039842851320148363,0.0,0.5365079365079365,0.04615384615384616,0.6681222707423581,0.7724550898203593,0.6024915062287656,0.0,0.9007863468416506,0.7142194031676911,0.05959228328402374,0.0,0,0.0,1
"('NICLOSAMIDE', 'PTPRM')",0.0,0.0,0.3289572609517706,0.04760458201941475,0.002173103856026673,0.0005245419040596963,0.0,0.5365079365079365,0.04615384615384616,0.0,0.7754491017964071,0.6024915062287656,0.0,0.9007863468416506,0.7980636234373837,0.05959228328402374,0.0,0,0.0,1
"('NICLOSAMIDE', 'COQ8B')",0.1813473012658228,0.029581828088791836,0.14042887178336805,0.01888086486260766,0.0,0.0,0.0,0.5365079365079365,0.030769230769230767,0.6666666666666666,0.7714570858283433,0.0,0.0,0.9007863468416506,0.6743608476911335,0.05959228328402374,0.0,0,0.0,1
"('PIROXICAM', 'REEP5')",0.0,0.0,0.2478001202371415,0.09580054757116334,0.0,0.0,0.0,0.7142857142857143,0.09230769230769233,0.0,0.8053892215568862,0.0,0.0,0.8448140586705313,0.7906817407917558,7.602568835604132e-05,0.0,0,0.0,1
"('ATENOLOL', 'REEP5')",0.3493670886075949,0.10927502844306196,0.24492282954654704,0.10929552960507047,0.07388915466397511,0.017835299389541537,0.0,0.7142857142857143,0.09230769230769233,0.7161572052401747,0.8053892215568862,0.8267270668176671,0.0,0.9038106420241158,0.7906817407917558,0.00020313742126878767,0.0,0,0.0,1
"('RAVULIZUMAB', 'REEP5')",0.2835443037974684,0.046252460289982034,0.3032019904502484,0.10699225751226447,0.18932886899752627,0.045700036453394544,0.0,0.7142857142857143,0.09230769230769233,0.7161572052401747,0.8053892215568862,0.4960362400906002,0.0,0.8392829293267174,0.7906817407917558,0.0002685034231622095,0.0,0,0.0,1
"('PHENYTOIN', 'RHEB')",0.0,0.0,0.14267048588367248,0.02330490616523965,0.049670059280489495,0.011989315373717762,0.0,0.5904761904761905,0.030769230769230767,0.0,0.7924151696606786,0.6274065685164213,0.0,0.8518987327033833,0.7139984535682015,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'RHEB')",0.1925476911392405,0.031408863867379025,0.19668534350264386,0.02620190145225252,0.0,0.0,0.0,0.5904761904761905,0.030769230769230767,0.6972343522561864,0.7924151696606786,0.0,0.0,0.8103552079273919,0.7139984535682015,0.00022325003723599438,0.0,0,0.0,1
"('PHENYTOIN', 'BMPR2')",0.07329716658227847,0.01195641824332534,0.07580999147572505,0.010087791089329357,0.045316855320088716,0.010938542817304421,0.0,0.5904761904761905,0.030769230769230767,0.6914119359534207,0.7884231536926147,0.6274065685164213,0.0,0.8518987327033833,0.7097170961995175,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'BMPR2')",0.0,0.0,0.05473712853709341,0.00871377474867323,0.0,0.0,0.0,0.5904761904761905,0.030769230769230767,0.0,0.7884231536926147,0.0,0.0,0.8103552079273919,0.7097170961995175,0.00022325003723599438,0.0,0,0.0,1
"('PHENYTOIN', 'VAMP2')",0.4050632911392405,0.0660749432714029,0.3923119930780324,0.0557605229389152,0.05547433157467504,0.013390345532690364,0.0,0.5904761904761905,0.04615384615384616,0.7016011644832606,0.7954091816367266,0.6285390713476784,0.0,0.8518987327033833,0.7126756209948456,0.0035766466100643343,0.0071439811279846105,0,0.0,1
"('PROCAINAMIDE', 'VAMP2')",0.4050632911392405,0.0660749432714029,0.4107663228328794,0.05758386888875845,0.0,0.0,0.0,0.5904761904761905,0.04615384615384616,0.7016011644832606,0.7954091816367266,0.0,0.0,0.8103552079273919,0.7126756209948456,0.00022325003723599438,0.0071439811279846105,0,0.0,1
"('PHENYTOIN', 'EPHB3')",0.0,0.0,0.2906060726165679,0.04672935834739865,0.07869142075141722,0.018994466168580783,0.0,0.5904761904761905,0.030769230769230767,0.0,0.7784431137724551,0.6274065685164213,0.0,0.8518987327033833,0.7085188029818452,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'EPHB3')",0.3708325903797468,0.06049114523218136,0.3548028923569941,0.052485283675872636,0.0,0.0,0.0,0.5904761904761905,0.030769230769230767,0.6768558951965066,0.7784431137724551,0.0,0.0,0.8103552079273919,0.7085188029818452,0.00022325003723599438,0.0,0,0.0,1
"('PHENYTOIN', 'EPHB2')",0.03857745620253164,0.006292851724401478,0.07555757859317418,0.017458996903072142,0.06418074053643011,0.01549189089678149,0.0,0.5904761904761905,0.04615384615384616,0.6928675400291121,0.7894211576846307,0.6285390713476784,0.0,0.8518987327033833,0.7142194031676911,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'EPHB2')",0.09641647392405064,0.015727697829745844,0.09224875193078033,0.018232370992559827,0.0,0.0,0.0,0.5904761904761905,0.04615384615384616,0.6783114992721979,0.7894211576846307,0.0,0.0,0.8103552079273919,0.7142194031676911,0.00022325003723599438,0.0,0,0.0,1
"('PHENYTOIN', 'PTPRM')",0.3708325903797468,0.06049114523218136,0.3746270046466913,0.05400329171581386,0.08449569304560277,0.020395496327553383,0.0,0.5904761904761905,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.6285390713476784,0.0,0.8518987327033833,0.7980636234373837,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'PTPRM')",0.4756425012658228,0.07758800161874957,0.3555832473001122,0.056638850498505484,0.0,0.0,0.0,0.5904761904761905,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.0,0.8103552079273919,0.7980636234373837,0.00022325003723599438,0.0,0,0.0,1
"('PHENYTOIN', 'HLAG')",0.21740105721518985,0.08424853446804116,0.19855231200128187,0.06437840905487119,0.06418074053643011,0.01549189089678149,0.0,0.5904761904761905,0.061538461538461535,0.7045123726346434,0.7974051896207585,0.6296715741789355,0.0,0.8518987327033833,0.7195635221575262,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'HLAG')",0.25209052556962025,0.07354730739788481,0.18845912129466436,0.061613556483742365,0.0,0.0,0.0,0.5904761904761905,0.061538461538461535,0.7045123726346434,0.7974051896207585,0.0,0.0,0.8103552079273919,0.7195635221575262,0.00022325003723599438,0.0,0,0.0,1
"('PHENYTOIN', 'COQ8B')",0.14659433417721518,0.023912836651838038,0.15161998397692678,0.02017558218474877,0.0,0.0,0.0,0.5904761904761905,0.030769230769230767,0.6914119359534207,0.7884231536926147,0.0,0.0,0.8518987327033833,0.6743608476911335,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'COQ8B')",0.0,0.0,0.10947425604871017,0.017427549491256404,0.0,0.0,0.0,0.5904761904761905,0.030769230769230767,0.0,0.7884231536926147,0.0,0.0,0.8103552079273919,0.6743608476911335,0.00022325003723599438,0.0,0,0.0,1
"('CLAVULANIC ACID', 'HMOX1')",0.1363091270886076,0.02223508779189317,0.1093315917320942,0.027905218443862744,0.7828099111454392,0.2326331556433601,0.0,0.6349206349206349,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.6489241223103058,0.0,0.9593727709703106,0.7220397316976984,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'HMOX1')",0.1438231058227848,0.023460786909695032,0.13385631482134272,0.028147700841434437,0.0,0.0,0.0,0.6349206349206349,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.0,0.0,0.8525732374132717,0.7220397316976984,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'RHEB')",0.2871717367088608,0.04684417627383968,0.2872483717352988,0.03141826782996888,0.2727841113424163,0.08106518285340131,0.0,0.6349206349206349,0.030769230769230767,0.7176128093158661,0.8063872255489022,0.6466591166477916,0.0,0.9593727709703106,0.7139984535682015,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'RHEB')",0.0,0.0,0.17406117429899054,0.025770338349622224,0.0,0.0,0.0,0.6349206349206349,0.030769230769230767,0.0,0.8063872255489022,0.0,0.0,0.8525732374132717,0.7139984535682015,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'BMPR2')",0.0735030582278481,0.011990003806615477,0.06429369139560967,0.011005893620910279,0.24887665140737816,0.07396043410138994,0.0,0.6349206349206349,0.030769230769230767,0.7117903930131004,0.8023952095808383,0.6466591166477916,0.0,0.9593727709703106,0.7097170961995175,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'BMPR2')",0.0,0.0,0.06389508553116488,0.01071371971224264,0.0,0.0,0.0,0.6349206349206349,0.030769230769230767,0.0,0.8023952095808383,0.0,0.0,0.8525732374132717,0.7097170961995175,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'DDR1')",0.03868581974683544,0.006310528258412804,0.3155511683384073,0.09040413704812864,0.3684139490006618,0.1307801416143765,0.0,0.6349206349206349,0.07692307692307693,0.7161572052401747,0.8053892215568862,0.7950169875424689,0.0,0.9593727709703106,0.8025034765972587,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'DDR1')",0.6268836648101265,0.1759578159312256,0.5127383432142285,0.1226540913450109,0.0,0.0,0.0,0.6349206349206349,0.07692307692307693,0.6739446870451238,0.8053892215568862,0.0,0.0,0.8525732374132717,0.8025034765972587,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'ACVR1')",0.011114541772151898,0.003075137605905223,0.016663996154462426,0.005500348686673496,0.2249691925132935,0.1044371172707716,0.0,0.6349206349206349,0.07692307692307693,0.7161572052401747,0.8053892215568862,0.7950169875424689,0.0,0.9593727709703106,0.8036211693132148,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'ACVR1')",0.028933092658227844,0.0075608614365651125,0.02650462836083961,0.0064230874426855385,0.0,0.0,0.0,0.6349206349206349,0.07692307692307693,0.7132459970887919,0.8053892215568862,0.0,0.0,0.8525732374132717,0.8036211693132148,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'VAMP2')",0.45395024,0.07404950537897308,0.4409971755808365,0.06620399207962116,0.3046607238951648,0.09053818110566167,0.0,0.6349206349206349,0.04615384615384616,0.7219796215429404,0.8093812375249501,0.6477916194790487,0.0,0.9593727709703106,0.7126756209948456,0.00010659686462619552,0.0071439811279846105,0,0.0,1
"('OLANZAPINE', 'VAMP2')",0.4246631281012658,0.06927211799378323,0.4418277214548951,0.062147444969625966,0.0,0.0,0.0,0.6349206349206349,0.04615384615384616,0.7219796215429404,0.8093812375249501,0.0,0.0,0.8525732374132717,0.7126756209948456,0.01347576444357598,0.0071439811279846105,0,0.0,1
"('CLAVULANIC ACID', 'EPHB3')",0.0,0.0,0.3332799230892485,0.052742789582960484,0.4321671730652055,0.12843017436596746,0.0,0.6349206349206349,0.030769230769230767,0.0,0.7924151696606786,0.6466591166477916,0.0,0.9593727709703106,0.7085188029818452,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'EPHB3')",0.5786618440506329,0.09439277603120956,0.5300925641403622,0.06504190962588505,0.0,0.0,0.0,0.6349206349206349,0.030769230769230767,0.6972343522561864,0.7924151696606786,0.0,0.0,0.8525732374132717,0.7085188029818452,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'GSK3A')",0.003868582278481012,0.0006310528753974878,0.11109330735459062,0.001131484848110919,0.6313960009994068,0.1876364136310429,0.0,0.6349206349206349,0.061538461538461535,0.7147016011644832,0.8043912175648703,0.6489241223103058,0.0,0.9593727709703106,0.7121258861993317,0.00010659686462619552,0.00619360451404794,0,0.0,1
"('OLANZAPINE', 'GSK3A')",0.0,0.0,0.0033628990225925337,0.000563879984935008,0.0,0.0,0.0,0.6349206349206349,0.061538461538461535,0.0,0.8043912175648703,0.0,0.0,0.8525732374132717,0.7121258861993317,0.01347576444357598,0.00619360451404794,0,0.0,1
"('CLAVULANIC ACID', 'HMOX2')",0.3929718491139241,0.11994053705075937,0.34677955558404105,0.08688149727273539,0.5357661643821149,0.18539902290184554,0.0,0.6349206349206349,0.061538461538461535,0.6986899563318777,0.7934131736526946,0.7938844847112118,0.0,0.9593727709703106,0.8005549779971171,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'HMOX2')",0.4836576607594937,0.0788954546031117,0.3955410068899215,0.07345239041328044,0.0,0.0,0.0158,0.6349206349206349,0.061538461538461535,0.6986899563318777,0.7934131736526946,0.0,0.7283072546230441,0.8525732374132717,0.8005549779971171,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'EPHB2')",0.03868581974683544,0.006310528258412804,0.08665278000320463,0.019505700881041716,0.3524756416833342,0.10474767835841994,0.0,0.6349206349206349,0.04615384615384616,0.7132459970887919,0.8033932135728543,0.6477916194790487,0.0,0.9593727709703106,0.7142194031676911,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'EPHB2')",0.15045207898734178,0.024542121692128296,0.13782406665598462,0.022549696348121658,0.0,0.0,0.0,0.6349206349206349,0.04615384615384616,0.6986899563318777,0.8033932135728543,0.0,0.0,0.8525732374132717,0.7142194031676911,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'PTPRM')",0.3915611817721519,0.06387244521741857,0.36568295286011865,0.0586959124409932,0.464043785617954,0.15539919390739734,0.09,0.6349206349206349,0.04615384615384616,0.7176128093158661,0.8063872255489022,0.7927519818799547,0.7211948790896159,0.9593727709703106,0.7980636234373837,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'PTPRM')",0.4530313124050633,0.07389960759748021,0.41360455311648775,0.06285424031590213,0.0,0.0,0.0,0.6349206349206349,0.04615384615384616,0.7176128093158661,0.8063872255489022,0.0,0.0,0.8525732374132717,0.7980636234373837,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'HLAG')",0.2451633063291139,0.0738440514548029,0.2248815243710944,0.07054409813626199,0.3524756416833342,0.10474767835841994,0.0477,0.6349206349206349,0.061538461538461535,0.7248908296943232,0.811377245508982,0.6489241223103058,0.7226173541963016,0.9593727709703106,0.7195635221575262,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'HLAG')",0.240106595443038,0.07091543933047333,0.21921041371575067,0.06983793385664756,0.0,0.0,0.0,0.6349206349206349,0.061538461538461535,0.7248908296943232,0.811377245508982,0.0,0.0,0.8525732374132717,0.7195635221575262,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'PSMD3')",0.4076935726582278,0.13005524889584302,0.4101906745713829,0.109038105913717,0.024642829030421302,0.005948264472121986,0.0,0.6349206349206349,0.061538461538461535,0.7059679767103348,0.7984031936127745,0.3861834654586637,0.0,0.9593727709703106,0.6633136942876564,0.00010659686462619552,0.0006207749925862951,0,0.0,1
"('OLANZAPINE', 'PSMD3')",0.3951836982278481,0.06446335921665228,0.3688117909309405,0.09641189705755963,0.0,0.0,0.0,0.6349206349206349,0.061538461538461535,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8525732374132717,0.6633136942876564,0.01347576444357598,0.0006207749925862951,0,0.0,1
"('CLAVULANIC ACID', 'COQ8B')",0.147006115443038,0.0239800074480436,0.1285873817657427,0.022011787238775532,0.0,0.0,0.0,0.6349206349206349,0.030769230769230767,0.7117903930131004,0.8023952095808383,0.0,0.0,0.9593727709703106,0.6743608476911335,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'COQ8B')",0.0,0.0,0.12779017208780644,0.02142743942448528,0.0,0.0,0.0,0.6349206349206349,0.030769230769230767,0.0,0.8023952095808383,0.0,0.0,0.8525732374132717,0.6743608476911335,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'PSMD8')",0.4076935726582278,0.13005524889584302,0.4101906745713829,0.109038105913717,0.0,0.0,0.0,0.6349206349206349,0.061538461538461535,0.7059679767103348,0.7984031936127745,0.0,0.0,0.9593727709703106,0.6802239899060009,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'PSMD8')",0.3951836982278481,0.06446335921665228,0.3688117909309405,0.09641189705755963,0.0,0.0,0.0,0.6349206349206349,0.061538461538461535,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8525732374132717,0.6802239899060009,0.01347576444357598,0.0,0,0.0,1
"('CLAVULANIC ACID', 'PCFT')",0.4278837579746835,0.12103446406550658,0.3697516095497516,0.1160529110606787,0.0,0.0,0.0686,0.6349206349206349,0.07692307692307693,0.7205240174672489,0.8083832335329342,0.0,0.7240398293029872,0.9593727709703106,0.6814289928838304,0.00010659686462619552,0.0,0,0.0,1
"('OLANZAPINE', 'PCFT')",0.1766822116455696,0.028820846931631682,0.3421715402018908,0.1109490346715067,0.0,0.0,0.0,0.6349206349206349,0.07692307692307693,0.7205240174672489,0.8083832335329342,0.0,0.0,0.8525732374132717,0.6814289928838304,0.01347576444357598,0.0,0,0.0,1
"('TICLOPIDINE', 'RHEB')",0.0,0.0,0.15214344983175773,0.020187887109207308,0.1991324012903734,0.06423849711386083,0.0,0.5047619047619047,0.030769230769230767,0.0,0.7654690618762475,0.6002265005662514,0.0,0.9369996521903584,0.7139984535682015,0.00015989529693929326,0.0,0,0.0,1
"('CHLORAMBUCIL', 'RHEB')",0.19648592506329116,0.03205127849445938,0.19108261265822785,0.02214893467001209,0.0,0.0,0.0003,0.5047619047619047,0.030769230769230767,0.6579330422125182,0.7654690618762475,0.0,0.7354196301564723,0.8520335488196712,0.7139984535682015,0.00017699102051141897,0.0,0,0.0,1
"('TICLOPIDINE', 'BMPR2')",0.0,0.0,0.05798703438551515,0.007749334457844825,0.18167995530878586,0.05860847990857359,0.0,0.5047619047619047,0.030769230769230767,0.0,0.7614770459081837,0.6002265005662514,0.0,0.9369996521903584,0.7097170961995175,0.00015989529693929326,0.0,0,0.0,1
"('CHLORAMBUCIL', 'BMPR2')",0.0,0.0,0.049959120910110566,0.006878612037906753,0.0,0.0,0.0,0.5047619047619047,0.030769230769230767,0.0,0.7614770459081837,0.0,0.0,0.8520335488196712,0.7097170961995175,0.00017699102051141897,0.0,0,0.0,1
"('TICLOPIDINE', 'VAMP2')",0.0,0.0,0.32195198256689633,0.04632301822513698,0.22240232822487008,0.07174518680466528,0.0,0.5047619047619047,0.04615384615384616,0.0,0.7684630738522954,0.6013590033975085,0.0,0.9369996521903584,0.7126756209948456,0.00015989529693929326,0.0071439811279846105,0,0.0,1
"('CHLORAMBUCIL', 'VAMP2')",0.3454951605063291,0.056358039917156086,0.34901530805960584,0.046834137550594665,0.0,0.0,0.0,0.5047619047619047,0.04615384615384616,0.6622998544395924,0.7684630738522954,0.0,0.0,0.8520335488196712,0.7126756209948456,0.00017699102051141897,0.0071439811279846105,0,0.0,1
"('TICLOPIDINE', 'EPHB3')",0.4985394349367089,0.08132300705243822,0.44741350629706783,0.05095722785310885,0.3154820370038102,0.1017719458191475,0.0,0.5047619047619047,0.030769230769230767,0.6375545851528385,0.7514970059880239,0.6002265005662514,0.0,0.9369996521903584,0.7085188029818452,0.00015989529693929326,0.0,0,0.0,1
